SEND_REASON,CYCLE_COUNT,MIN_VOLTAGE,MAX_VOLTAGE,PROGRAM_NO,TEMP,FINAL_TEMP,HEATER_ON_TIME,ENV_TEMP,INIT_WATER_TEMP,SPIN,SPIN_EXECUTED,DIRT_LEVEL,DELAY_TIME,AUX_FUNC_MSB_H,AUX_FUNC_MSB_L,AUX_FUNC_LSB_H,AUX_FUNC_LSB_L,UNBALANCED_LOAD,SPIN_TRY_COUNT,LOAD_VALVE_MEASURE,VALVE_OPEN_COUNT,EXTRA_RINSE_COUNT,CHILD_LOCK,EFFECTIVE_PROG_TIME,ERROR_5,ERROR_4,ERROR_3,ERROR_2,ERROR_1,INFO,SERVICE_MODE_ENTER_COUNT,DET_DOSE,SOFT_DOSE,SECURITY_RISK,VISIBLE_ERROR_1,VISIBLE_ERROR_2,VISIBLE_ERROR_3,VISIBLE_ERROR_4,VISIBLE_ERROR_5,HIDDEN_ERRORS_1,HIDDEN_ERRORS_2,PRECAUTIONS_1,PRECAUTIONS_2,WARNINGS,HEATER_TO_PUMP_DURATION,HEATER_DURATION_EXCEPT_HEATING_STEP,HEATER_HYSTERESIS_COUNT,MAIN_WASH_VALVE_OPEN_COUNT,MAIN_WASH_START_TEMP,MAIN_WASH_END_TEMP,MAIN_WASH_100RPM_ATTEMPT_COUNT,MAIN_WASH_ACCELERATION,MAIN_WASH_MAX_RPM,MAIN_WASH_MAX_RPM_DURATION,FIRST_RINSE_VALVE_OPEN_COUNT,FIRST_RINSE_START_TEMP,FIRST_RINSE_END_TEMP,FIRST_RINSE_100RPM_ATTEMPT_COUNT,FIRST_RINSE_ACCELERATION,FIRST_RINSE_MAX_RPM,FIRST_RINSE_MAX_RPM_DURATION,SECOND_RINSE_VALVE_OPEN_COUNT,SECOND_RINSE_START_TEMP,SECOND_RINSE_END_TEMP,SECOND_RINSE_100RPM_ATTEMP_COUNT,SECOND_RINSE_ACCELERATION,SECOND_RINSE_MAX_RPM,SECOND_RINSE_MAX_RPM_DURATION,EXTRA_RINSE_VALVE_OPEN_COUNT,EXTRA_RINSE_START_TEMP,EXTRA_RINSE_END_TEMP,EXTRA_RINSE_100RPM_TRY_COUNT,EXTRA_RINSE_ACCELERATION,EXTRA_RINSE_MAX_RPM,EXTRA_RINSE_MAX_RPM_DURATION,LAST_SPIN_ACCELERATION,LAST_SPIN_MAX_REV_DURATION,LAST_SPIN_MAX_REV,LAST_SPIN_100RPM_TRY_COUNT,AWASH_ID,FRICTION,INERTIA,CALIBRATED_FRICTION,CALIBRATED_INERTIA,AFTER_HEAT_VALVE_OPEN_COUNT,CYCLE_COUNT_AFTER_LAST_MOTOR_CALIBRATION,BASE_PROGRAM,DRUM_CAPACITY,COLD_WASH_W_LEVEL_VALUE_F2,COLD_WASH_W_LEVEL_VALUE_F3,MAIN_MACHINE_FEATURES,AVAILABLE_SPIN_LEVELS,PROGRAM_PLANNED_TIME,RINSE_WATER_LEVEL_DEFAULT_VALUE,WASHING_STEP_TIME_DATA_FACTORY_SETTINGS,HEATING_TIME_DATA_FACTORY_SETTINGS,WASHING_OPEN_TIME_DATA_FACTORY_SETTINGS,WASHING_CLOSE_TIME_DATA_FACTORY_SETTINGS,connState
['NORMAL'],135,1070,1120,9,30,31,1,28,26,800,800,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT', 'ADD_WATER', 'FAST']",2335,0,UNMEASURED,2,0,OFF,98,OK,OK,OK,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],41,6,1,2,31,31,1,56,80,43,1,30,26,1,60,80,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,47,80,0,7,0,0,0,0,0,125,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",82,52490,0,40,22,4,online
['NORMAL'],136,1050,1120,3,30,27,1,29,25,1000,1000,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],935,0,UNMEASURED,1,0,OFF,27,OK,OK,OK,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,1,27,27,1,34,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,20,100,0,7,35588,4878,39685,12302,0,126,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",28,0,2,1,22,6,online
['NORMAL'],137,1090,1130,15,30,31,2,28,26,800,800,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",3835,0,UNMEASURED,2,0,OFF,75,OK,OK,OK,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],19,0,0,2,31,27,3,32,60,30,1,29,26,1,29,60,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,42,80,0,7,0,0,0,0,0,127,OUTDOOR,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",60,265,15,5,15,15,online
['NORMAL'],138,1080,1120,3,30,27,0,26,24,800,800,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",1242,0,UNMEASURED,1,0,OFF,26,OK,OK,OK,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],2,0,0,1,27,26,1,35,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,32,80,0,7,24836,48909,28933,56333,0,128,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",28,0,2,1,22,6,online
['NORMAL'],139,1090,1140,9,30,31,4,27,28,800,800,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT', 'ADD_WATER', 'FAST', 'STEAM']",2796,0,UNMEASURED,8,0,OFF,123,OK,OK,OK,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],42,21,4,9,31,31,3,63,80,37,1,30,26,2,53,80,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,53,80,0,7,0,0,0,0,0,129,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",98,52490,0,40,22,4,online
['NORMAL'],140,1110,1150,20,0,0,0,26,0,600,600,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],1795,0,UNMEASURED,0,0,OFF,21,OK,OK,OK,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,120,60,0,7,0,0,0,0,0,130,RINSE,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",19,0,0,0,0,0,online
['NORMAL'],141,1100,1140,3,30,28,0,26,26,600,590,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",8271,0,UNMEASURED,1,0,OFF,29,OK,OK,OK,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],4,0,0,1,28,28,5,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,59,1,7,48132,65039,52229,6928,0,131,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",28,0,4,1,22,6,online
['NORMAL'],142,1100,1140,3,30,27,0,28,25,600,590,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",3016,0,UNMEASURED,1,0,OFF,24,OK,OK,OK,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],4,0,0,1,27,27,1,30,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,59,0,7,18948,23309,23045,30733,0,132,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",28,0,4,1,22,6,online
['NORMAL'],143,1100,1140,13,40,52,10,28,26,600,600,MEDIUM,0,[],[],['ADD_RINSE'],"['SOFT_DOSAGE', 'STEAM']",2160,0,UNMEASURED,2,1,OFF,580,OK,OK,OK,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],14,14,3,2,41,37,0,0,8,0,2,28,28,0,0,8,0,2,27,25,0,0,9,0,2,25,24,0,0,8,0,43,99,60,1,7,0,0,0,0,0,133,YORGAN,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000']",84,56330,5,15,10,10,online
['NORMAL'],144,1060,1110,3,30,27,1,28,25,1200,210,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],9001,0,UNMEASURED,1,0,OFF,43,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,WARNING,[],[],['lastSpinUnbError'],[],[],[],[],[],[],[],2,0,0,1,27,27,5,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,11268,59664,15365,1553,0,134,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",28,0,2,1,22,6,online
['NORMAL'],145,1100,1130,19,0,0,0,30,0,1200,1150,MEDIUM,0,[],[],[],[],5280,0,UNMEASURED,0,0,OFF,18,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,63,115,3,7,0,0,0,0,0,135,SIKMA_POMPA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",15,0,0,0,0,0,online
['NORMAL'],146,1100,1120,3,20,26,0,28,26,0,240,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",3730,1,UNMEASURED,1,0,OFF,18,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],9,0,0,1,0,26,1,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57348,48909,61445,56333,0,136,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",21,0,4,1,22,6,online
['NORMAL'],147,1080,1130,9,40,42,7,28,0,800,800,LOTS,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT', 'ADD_WATER', 'STEAM']",1213,0,UNMEASURED,0,0,OFF,150,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,"['powerCut', 'runAfterCancel']",0,50,45,OK,[],[],[],[],[],[],[],[],[],[],41,0,0,0,44,42,1,59,80,56,1,39,30,2,58,80,42,1,31,27,1,55,80,55,0,0,0,0,0,0,0,78,39,80,0,7,0,0,0,0,0,137,SYNTHETICS,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",130,52490,0,40,0,0,online
['NORMAL'],148,1110,1130,3,20,26,0,28,26,0,240,MEDIUM,0,[],[],[],['LIQ_DETERGENT'],2182,1,UNMEASURED,1,0,OFF,18,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],9,0,0,1,0,26,1,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42244,38413,46341,45837,0,138,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",21,0,4,1,22,6,online
['NORMAL'],149,1100,1600,19,0,0,0,29,0,800,800,MEDIUM,0,[],[],[],[],1601,0,UNMEASURED,0,0,OFF,13,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,74,80,0,7,0,0,0,0,0,139,SIKMA_POMPA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",14,0,0,0,0,0,online
['NORMAL'],150,1100,1130,9,30,31,1,29,25,800,800,LITTLE,0,[],[],['ANTICREASE+'],"['SOFT_DOSAGE', 'LIQ_DETERGENT', 'ADD_WATER', 'FAST']",4372,0,MEDIUM,5,0,OFF,163,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],42,9,2,5,31,31,1,55,80,53,1,30,26,2,59,80,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,36,80,1,7,0,0,0,0,0,140,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",82,52490,0,40,22,4,online
['NORMAL'],151,1080,1140,5,40,44,17,29,28,1700,80,MEDIUM,0,[],[],"['PHR', 'RINSE_HOLD']","['NIGHT_MODE', 'SOFT_DOSAGE', 'STEAM']",0,0,UNMEASURED,1,2,OFF,581,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],48,57,4,1,46,43,0,0,8,0,2,39,37,0,0,8,0,0,0,0,0,0,0,0,6,33,29,0,0,8,0,0,0,0,0,7,0,0,0,0,0,141,COTTON,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",123,25600,30,30,30,6,online
['NORMAL'],152,1110,1130,19,0,0,0,30,0,800,800,MEDIUM,0,[],[],[],[],3014,0,UNMEASURED,0,0,OFF,14,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,86,80,2,7,0,0,0,0,0,142,SIKMA_POMPA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",14,0,0,0,0,0,online
['NORMAL'],153,1080,1130,9,30,32,4,28,28,800,800,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT', 'ADD_WATER', 'FAST', 'STEAM']",2371,0,UNMEASURED,8,0,OFF,112,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],44,21,4,8,31,32,0,57,80,44,1,31,27,2,56,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,51,80,1,7,0,0,0,0,0,143,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",98,52490,0,40,22,4,online
['NORMAL'],154,1080,1120,15,30,32,2,29,26,800,800,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",2190,0,UNMEASURED,3,0,OFF,74,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],21,0,0,5,31,27,1,41,60,21,1,28,26,1,36,60,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,48,80,2,7,0,0,0,0,2,144,OUTDOOR,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",60,265,15,5,15,15,online
['NORMAL'],155,1080,1130,2,40,33,4,29,27,800,800,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],4353,0,UNMEASURED,1,0,OFF,64,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],18,0,0,1,40,33,0,0,4,0,1,31,28,0,0,3,0,0,0,0,0,0,0,0,0,28,0,1,30,60,21,68,48,80,0,7,0,0,0,0,0,145,WOOLEAN,10_KG_(X54+1),32260,23555,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",55,45060,0,20,0,0,online
"['ERROR', 'SERVICE_CALL', 'POWER_CUT']",4099,0,0,4,0,7,1,1,133,1290,600,MEDIUM,0,[],[],"['ADD_RINSE', 'ANTICREASE']",['SOAKING'],1485,0,UNMEASURED,1,1,OFF,173,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],59,13,3,1,31,31,0,0,5,0,1,30,27,0,0,5,0,0,0,0,0,0,0,0,1,26,25,0,0,5,0,39,34,60,0,7,0,0,0,0,0,146,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",166,52490,15,40,22,4,offline
['NORMAL'],157,1100,1130,3,30,31,3,29,27,800,800,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",3246,0,UNMEASURED,1,1,OFF,75,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],1,0,0,1,31,31,4,34,59,2,1,29,27,2,34,59,1,0,24,24,0,0,5,0,2,27,24,0,0,8,0,75,50,80,1,7,34308,50197,38405,57621,0,147,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,5,0,0,online
['NORMAL'],158,1120,1130,20,0,0,0,27,0,800,800,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],2400,0,UNMEASURED,0,0,OFF,21,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,74,80,1,7,0,0,0,0,0,148,RINSE,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",20,0,0,0,0,0,online
['NORMAL'],159,1110,1130,3,20,27,0,27,26,600,590,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",2549,0,UNMEASURED,1,0,OFF,26,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],9,0,0,1,0,27,2,35,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,59,1,7,57859,17423,61956,24847,0,149,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",28,0,4,1,22,6,online
['NORMAL'],160,1110,1130,19,0,0,0,28,0,800,800,MEDIUM,0,[],[],[],[],1937,0,UNMEASURED,0,0,OFF,13,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,64,80,0,7,0,0,0,0,0,150,SIKMA_POMPA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",14,0,0,0,0,0,online
['NORMAL'],161,1100,1140,11,30,31,1,26,25,600,600,MEDIUM,0,[],[],"['ADD_RINSE', 'ANTICREASE']",[],1679,0,UNMEASURED,1,1,OFF,104,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],55,6,1,1,31,31,0,0,5,0,1,30,26,0,0,5,0,0,0,0,0,0,0,0,1,26,25,0,0,5,0,39,39,60,1,7,0,0,0,0,0,151,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",85,52490,15,40,22,4,online
['NORMAL'],162,1100,1150,18,90,59,23,29,0,600,600,MEDIUM,0,[],"['KURUTMA', 'WASH_AND_WEAR']",[],['STEAM'],0,0,UNMEASURED,0,0,OFF,156,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,"['powerCut', 'runAfterCancel']",0,50,45,OK,[],[],[],[],[],[],[],[],[],[],113,140,4,0,0,29,0,42,60,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,KAZAN_TEM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']",['600'],152,0,0,0,0,0,online
['NORMAL'],163,1070,1120,3,30,30,0,29,28,800,800,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",2181,0,UNMEASURED,0,1,OFF,75,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],7,0,0,1,31,30,1,33,59,2,1,29,28,5,31,59,1,0,25,25,0,0,5,0,2,28,26,0,0,8,0,74,54,80,2,7,22020,60435,1542,2324,0,1,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,5,3,22,4,online
['NORMAL'],164,1080,1130,4,40,39,9,29,28,800,800,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],1134,0,UNMEASURED,0,2,OFF,145,OK,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],9,0,0,1,41,39,4,52,80,48,1,36,28,1,55,80,55,0,24,25,0,0,5,0,2,29,25,7,59,80,57,57,85,80,2,7,18948,62738,64005,4627,0,2,AUTOPROGRAM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",113,65535,0,10,0,0,online
['ERROR'],165,1090,1150,8,90,57,17,28,29,1000,80,MEDIUM,0,[],[],['ADD_RINSE'],"['LIQ_DETERGENT', 'STEAM']",0,0,MEDIUM,2,1,OFF,50,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,[],0,50,45,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],0,17,3,2,52,52,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,BEBEK,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",196,0,0,80,0,0,online
"['NORMAL', 'ERROR']",165,1090,1160,8,90,69,39,29,29,1000,1000,MEDIUM,0,[],[],['ADD_RINSE'],"['LIQ_DETERGENT', 'STEAM']",4461,0,UNMEASURED,2,2,OFF,270,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],63,17,3,2,81,66,1,55,100,41,2,50,30,3,43,100,36,1,33,27,4,43,100,48,4,30,25,1,54,100,81,62,118,100,2,7,0,0,0,0,0,3,BEBEK,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",196,30735,20,80,16,4,online
['NORMAL'],166,1110,1130,2,20,25,0,28,25,800,800,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",4178,0,UNMEASURED,1,0,OFF,61,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],20,0,0,1,0,25,0,0,3,0,1,26,25,0,0,3,0,1,25,24,0,30,60,28,0,0,0,0,0,0,0,71,48,80,0,7,0,0,0,0,0,4,WOOLEAN,10_KG_(X54+1),32260,23555,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",55,45060,0,10,0,0,online
['NORMAL'],166,1110,1130,2,20,25,0,28,25,800,800,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",4178,0,UNMEASURED,1,0,OFF,61,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],20,0,0,1,0,25,0,0,3,0,1,26,25,0,0,3,0,1,25,24,0,30,60,28,0,0,0,0,0,0,0,71,48,80,0,7,0,0,0,0,0,4,WOOLEAN,10_KG_(X54+1),32260,23555,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",55,45060,0,10,0,0,online
['NORMAL'],167,1060,1110,3,30,27,0,29,25,600,590,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",1479,0,UNMEASURED,1,0,OFF,24,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],4,0,0,1,27,28,1,34,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,59,0,7,41988,39438,21510,46862,0,5,AUSTRALIA,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",28,0,4,1,22,6,online
['NORMAL'],168,1090,1130,4,30,29,2,28,27,800,800,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",1760,0,UNMEASURED,0,1,OFF,134,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],52,0,0,3,31,30,2,54,80,46,1,30,26,1,55,80,43,0,25,24,0,0,5,0,1,28,25,0,53,80,36,69,49,80,0,7,7173,3095,52230,10519,2,6,AUTOPROGRAM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",113,65535,20,35,22,4,online
['NORMAL'],169,1090,1130,3,30,29,2,28,26,800,800,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",3633,0,UNMEASURED,0,1,OFF,73,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,45,OK,[],[],[],[],[],[],[],[],[],[],4,0,0,1,31,29,1,33,59,2,1,29,26,2,32,59,2,0,24,24,0,0,5,0,2,26,25,0,0,8,0,76,49,80,1,7,5,64788,45062,6677,0,7,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,3,5,22,4,online
